Frame,Label,Pelvis x,Pelvis y,Pelvis z,L5 x,L5 y,L5 z,L3 x,L3 y,L3 z,T12 x,T12 y,T12 z,T8 x,T8 y,T8 z,Neck x,Neck y,Neck z,Head x,Head y,Head z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Right Upper Arm x,Right Upper Arm y,Right Upper Arm z,Right Forearm x,Right Forearm y,Right Forearm z,Right Hand x,Right Hand y,Right Hand z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Left Upper Arm x,Left Upper Arm y,Left Upper Arm z,Left Forearm x,Left Forearm y,Left Forearm z,Left Hand x,Left Hand y,Left Hand z,Right Upper Leg x,Right Upper Leg y,Right Upper Leg z,Right Lower Leg x,Right Lower Leg y,Right Lower Leg z,Right Foot x,Right Foot y,Right Foot z,Right Toe x,Right Toe y,Right Toe z,Left Upper Leg x,Left Upper Leg y,Left Upper Leg z,Left Lower Leg x,Left Lower Leg y,Left Lower Leg z,Left Foot x,Left Foot y,Left Foot z,Left Toe x,Left Toe y,Left Toe z,Knife Sharpness
1230,0,0,0,0,0.0015823609129352,0.0668771481976024,-0.0144781574337942,0.0390367774962335,0.0730316537975874,-0.0189674624228245,0.0820165589171393,0.070583504914893,-0.023501937977641,0.164103692212826,0.0201303934216824,-0.0060615562131658,0.179380045245363,0.0877802442832246,-0.0457769196530135,0.232665765721664,0.110089551555762,-0.0723816271098865,0.251183625315158,0.0484103881545835,-0.0236316255782104,0.39417808728752,0.125871769606708,0.0021315665962191,0.557596569487159,0.0314044882149407,0.158740038091276,0.300503733137733,0.131461134968168,0.0442943258505779,0.181817464563782,0.004684257510555,-0.0092379204885721,-0.0415795594216867,-0.0680736285733679,0.0431897897211235,-0.239735404482682,-0.16170792887789,0.0559325552819904,-0.390321994059087,0.138252885773927,-0.0508310968455292,0.0955713551990598,0.134902674248274,-0.0144840675984516,-0.0470378567201722,0.135485013714649,-0.0317137523448063,-0.197323452804042,0.117016105379112,0.0125678938715689,-0.197323452804042,0.117016105379112,0.0125678938715689,-0.06890596299317,-0.169772487497855,0.0082671789074506,-0.182535241560336,-0.0280641005448786,0.0463978608922832,0.357116352852723,-0.448570992597249,-0.035550285778508,0.357116352852723,-0.448570992597249,-0.035550285778508,Blunt
1231,0,0,0,0,0.0103895360382301,0.0652043306206233,-0.0196856323880316,0.0467297305302241,0.0733514734291155,-0.0241243531578465,0.0884365156826061,0.0733323452488707,-0.0285286143202269,0.155846794494942,0.027865092690734,-0.0056675505573211,0.181707133174115,0.0960838871301147,-0.0499605905399593,0.216626116138037,0.116505524497439,-0.0681614045842559,0.239939412820056,0.0567984803150622,-0.0238139570559605,0.386490912277365,0.139727511384093,0.0007346860712284,0.556574262622631,0.0665637275741003,0.147525504383135,0.282915930880919,0.165407903440841,0.0394737946223123,0.172856920045165,0.0130831285721006,-0.011980138714692,-0.0449259759728854,-0.0661778664391959,0.0399391567130428,-0.232886321775962,-0.157574161923796,0.0491685968285076,-0.403651586070657,0.133443887663034,-0.0637634007497288,0.0854344305783934,0.132313203668485,-0.0199816631976778,-0.0520258861212288,0.131273972657664,-0.0341543901805011,-0.191138276435979,0.113098229617738,0.0065055437690329,-0.191138276435979,0.113098229617738,0.0065055437690329,-0.0821532629266528,-0.171162372133061,0.0079970578185861,-0.195068178387486,-0.06815118124612,0.0442746849209412,0.425357831555353,-0.44146414731678,-0.054205596471342,0.425357831555353,-0.44146414731678,-0.054205596471342,Blunt
1232,0,0,0,0,0.0172766245451648,0.0630026276990183,-0.0278304500355976,0.0512342100080109,0.0734767896921155,-0.0320267913775952,0.0902420244771902,0.0765434659375649,-0.0360614747362334,0.148507069707945,0.033938310687905,-0.0083091648471535,0.175694800281061,0.107002788656055,-0.0554429139067569,0.199663443265341,0.120863656122927,-0.0635252834668903,0.227058931498141,0.064027382386874,-0.0242166058172409,0.37753857830059,0.153370943201383,-0.0028915451104504,0.55080665026226,0.103768522332664,0.12886013787852,0.247026876752438,0.197818572918552,0.0236757354196711,0.164207303247956,0.0220703560924607,-0.0173693235517344,-0.0475912553105439,-0.0637610501774334,0.0329764780439252,-0.224396833191685,-0.151665123383918,0.0377948294536593,-0.416259160634298,0.128714107965232,-0.0815107832886574,0.0742276381196044,0.124047344834568,-0.0275971785352875,-0.0564262348726594,0.126156622318337,-0.039122922405683,-0.185964320633833,0.108657856684128,-0.0026974440049821,-0.185964320633833,0.108657856684128,-0.0026974440049821,-0.102894545193047,-0.169066858938442,0.0063512059628687,-0.210309758595501,-0.113438756468709,0.0390862707065092,0.493007124384186,-0.424342545919392,-0.0749914016152774,0.493007124384186,-0.424342545919392,-0.0749914016152774,Blunt
1233,0,0,0,0,0.0256620086613207,0.0604918893030738,-0.0333696492782238,0.0567343956853935,0.0725521441651957,-0.0372519622074026,0.0923808565277151,0.0777392495454235,-0.0408982152182812,0.143142202554502,0.0382991771587859,-0.0114851902354058,0.167720768591233,0.113161593652559,-0.0576653392257357,0.183681790511421,0.124421700703582,-0.0575011206618699,0.213273408308021,0.0701699489529406,-0.0234464067596276,0.365684135606825,0.164710905099131,-0.0056502167606737,0.541800481031561,0.139560507351404,0.109996212925184,0.218700621239813,0.225726140927043,0.0084095303274024,0.154528946010098,0.0297019675533595,-0.0209036883341508,-0.0492496788341225,-0.0613896533545635,0.0272914608030928,-0.213730082369871,-0.144236601473263,0.0283880770308593,-0.424656129304689,0.12223320659885,-0.09561535215568,0.0668065079693467,0.117023390782094,-0.0329556369868954,-0.0569890890684589,0.121764251584061,-0.041954611878715,-0.177357688826633,0.103216867503226,-0.0091081280330947,-0.177357688826633,0.103216867503226,-0.0091081280330947,-0.120107596263386,-0.164199747881051,0.0070660908860565,-0.217420070767812,-0.156988716560794,0.0334114183910424,0.554829196392034,-0.404383605589271,-0.0922582679192691,0.554829196392034,-0.404383605589271,-0.0922582679192691,Blunt
1234,0,0,0,0,0.0381918878196245,0.0576793746786758,-0.0337313191714418,0.0658547591928216,0.0699600796187499,-0.0372403990884217,0.0972647468385706,0.0753610984889867,-0.0405405091332368,0.142201380869936,0.040055164485385,-0.0150392347170977,0.158785819244575,0.110161215665175,-0.053884872926127,0.169935344200041,0.127397829120915,-0.0488946552093126,0.198450665919743,0.0748647403038475,-0.0200785543191293,0.349117455357186,0.17296629973794,-0.0060628570603978,0.530014331884938,0.174980056855895,0.0927967592420604,0.210441963508331,0.247785271752931,-0.0021025102143846,0.143365382209402,0.035268448173995,-0.0204511688535467,-0.0486498472319682,-0.0588097343844068,0.0249478131313767,-0.19842248835806,-0.133963772201682,0.0236064492917353,-0.42702247644547,0.113296095762089,-0.103381591932933,0.0664384766022414,0.113629529725078,-0.0343924111096972,-0.0508157632376024,0.11968674414889,-0.0405046421404677,-0.161792112447971,0.0960523823032361,-0.0097116841251014,-0.161792112447971,0.0960523823032361,-0.0097116841251014,-0.132407101643253,-0.154357832014419,0.0136714566902533,-0.211523283842136,-0.199405628863982,0.02836888155757,0.613270589838224,-0.382514205121851,-0.10546917625775,0.613270589838224,-0.382514205121851,-0.10546917625775,Blunt
1235,0,0,0,0,0.0522200625871494,0.0545578245799383,-0.0314873706597198,0.0759708288998456,0.0663180532823842,-0.0345515685794996,0.102481960405367,0.0709676103517144,-0.0374866831142337,0.143235416818925,0.0400988002856939,-0.0191276902972096,0.147889171101143,0.102400741148355,-0.0468445085786994,0.157169918007437,0.129573870493415,-0.0389001480691006,0.182722881663261,0.0784731961490093,-0.0155378540597374,0.329648666390557,0.178918224457208,-0.0056079378286663,0.514989625867986,0.208986796620562,0.0753987471102159,0.209746104392706,0.2653413011096,-0.0120826966457991,0.131173077968057,0.0394793127351693,-0.0181438293183166,-0.047043159815734,-0.0562752348531428,0.0238818268879459,-0.180937632108712,-0.122171459559324,0.0207918365046597,-0.425178217693,0.102607863256748,-0.10750501803828,0.0698561075436674,0.111477573449505,-0.0335721283464972,-0.0408049428511148,0.118334216318769,-0.0369178296500705,-0.142793860064253,0.0878872808559545,-0.0075229364712056,-0.142793860064253,0.0878872808559545,-0.0075229364712056,-0.141178375827065,-0.141744318285016,0.0226375592733552,-0.197495228880757,-0.240084926036666,0.0228399066230627,0.665884762463429,-0.357807465721699,-0.115161145756286,0.665884762463429,-0.357807465721699,-0.115161145756286,Blunt
1236,0,0,0,0,0.0632263168926957,0.0513253111394891,-0.0288105754781935,0.0833933696709164,0.0626229784235253,-0.0314410554825097,0.105745063441759,0.0667569604484342,-0.0340294130532939,0.139954431598172,0.0410567971592781,-0.0217185241434245,0.138406202766137,0.0957020742569558,-0.0402146763680886,0.143526996370158,0.131553066447901,-0.0301282390249607,0.167217814487055,0.0821524901995917,-0.0127055575710024,0.311071205473223,0.182818811315678,-0.0056239643344664,0.496857380743011,0.235001238829454,0.0594653617206095,0.204962696884596,0.279463233662944,-0.0226885782024186,0.11798176349056,0.0425191330610122,-0.0158760756880957,-0.0478580959198393,-0.0551144530857923,0.0228920847396295,-0.168129400119237,-0.113089923731647,0.0185467333481637,-0.421094811511029,0.0904534324065514,-0.107614284418677,0.0721126215164159,0.110321250348905,-0.0311136944013226,-0.0324028704160657,0.114568305898922,-0.0329638866432754,-0.126497840803735,0.0804120834017155,-0.0056534162246361,-0.126497840803735,0.0804120834017155,-0.0056534162246361,-0.139555148769099,-0.133682627499294,0.0271116338748091,-0.179123487653958,-0.270274796402174,0.0160470329804881,0.700097052542474,-0.3346601681867,-0.117295800500537,0.700097052542474,-0.3346601681867,-0.117295800500537,Blunt
1237,0,0,0,0,0.0692274419928884,0.0478124645847935,-0.0260954566600033,0.0863842316280454,0.0589996724185114,-0.0283137055817846,0.105830389078645,0.0634339843903174,-0.0305507858180135,0.129424710069752,0.0439904758508365,-0.0216047438505657,0.131501467254745,0.0927720946549529,-0.0348781748264387,0.128416137118868,0.134301071947798,-0.0230848905537662,0.152623076701654,0.0871105072446723,-0.0134277722366312,0.296100571686864,0.183428751052683,-0.0072146467597804,0.474190510686524,0.248516775623244,0.0437019435886689,0.190546001504191,0.292408215390117,-0.0353941769318768,0.103512123305103,0.0442744605382143,-0.0141259785433585,-0.0526012009542701,-0.0561269963062933,0.021471277555273,-0.163286511425659,-0.107965466917391,0.0162866701045239,-0.414926410479569,0.0763406758332747,-0.102713739714205,0.0704451333074212,0.110398566464559,-0.0265658693438099,-0.0262006072403914,0.106344169060805,-0.028936224883558,-0.114973744754911,0.0741738814699844,-0.0050281755257252,-0.114973744754911,0.0741738814699844,-0.0050281755257252,-0.120241509596879,-0.13407041325051,0.0236345884318358,-0.158493023482663,-0.285119694725323,0.0075873151658557,0.708811941377892,-0.313506231733633,-0.108422601811679,0.708811941377892,-0.313506231733633,-0.108422601811679,Blunt
1238,0,0,0,0,0.0722066466311026,0.0441886546883861,-0.0229474911720088,0.086681564649221,0.0553233178910042,-0.0247646730929917,0.103961604185126,0.0602938465661928,-0.0266687145407964,0.114579967371591,0.0478385156156702,-0.01999334182381,0.12601041155178,0.0909039226783717,-0.0299522054216055,0.112427782422902,0.136852232029682,-0.0172641401786439,0.13825105599653,0.0921393624951735,-0.0158583906729169,0.282021265949799,0.18198735292889,-0.009276274922626,0.448416101522013,0.254040014861258,0.0294031521989664,0.172041757731303,0.301919100313964,-0.0487254707865402,0.0880434728834942,0.0448587437800852,-0.0124154673036306,-0.0597659295090403,-0.0585132572907079,0.020126714466031,-0.163120246991953,-0.105551786917816,0.0145961164914637,-0.406518862018607,0.0607617209151428,-0.0937990352847835,0.067616528129749,0.111471515755186,-0.0203798931043225,-0.0216070920161557,0.0957066496329624,-0.0245414326074427,-0.106151881829286,0.0686255835312958,-0.0047221622341405,-0.106151881829286,0.0686255835312958,-0.0047221622341405,-0.0905333691828816,-0.139010021945408,0.0156655150072145,-0.133518873045949,-0.289475166241297,-0.0021363013568438,0.699124947667151,-0.29391173714572,-0.0919920883685357,0.699124947667151,-0.29391173714572,-0.0919920883685357,Blunt
1239,0,0,0,0,0.0735933409662644,0.0411600629004993,-0.0203558816499244,0.08581058323286,0.0522163759794156,-0.0218350054650066,0.10152227558216,0.0574202154573749,-0.023529614510877,0.0979314701141596,0.0520436668192478,-0.0184732624463709,0.121814755216882,0.0877988234901485,-0.0264588027417918,0.0954747432268221,0.136912823430095,-0.0137587402527015,0.123166674388581,0.0947725752950277,-0.0173403423182893,0.264480227783275,0.182464676785038,-0.0098362235460435,0.42394642848224,0.258511292305522,0.0221161511961777,0.15443683699702,0.302293455168918,-0.059417942859086,0.0724434888456663,0.0447969004506833,-0.0112047361871234,-0.0682611246886119,-0.061202712692244,0.0191789055321957,-0.16461833620746,-0.106340237322154,0.0138309763406843,-0.39738116685186,0.0454778731105563,-0.0834857791571265,0.0669686823453877,0.112579808490469,-0.0145283911779783,-0.0222953833266188,0.085651916906248,-0.0206689867602552,-0.0999580908896312,0.0638164352375891,-0.0050717510821135,-0.0999580908896312,0.0638164352375891,-0.0050717510821135,-0.0654521900988119,-0.144131913610675,0.0067289250287296,-0.101733728151331,-0.289156034978965,-0.012692440802672,0.679747965777476,-0.278971707570516,-0.0743175002932281,0.679747965777476,-0.278971707570516,-0.0743175002932281,Blunt
1240,0,0,0,0,0.072975091280435,0.0387792130713441,-0.0192845050059256,0.0835384911280336,0.0493154063517096,-0.0205483066838518,0.0984168861226944,0.0537535045390774,-0.0222883644444348,0.0786226458408154,0.0574372109878758,-0.0190290034517588,0.118930398231748,0.0797734979461324,-0.0258439986299034,0.0764576874124874,0.132139672973447,-0.0149951281243836,0.106815124366512,0.0922159798576512,-0.016949290043531,0.240325111831511,0.187777493497426,-0.0081927367179767,0.404449051849244,0.264804635640828,0.0269255530949612,0.140935991128651,0.283631370298816,-0.068652434476632,0.0567330629201607,0.0434869331957443,-0.0114987385444598,-0.0781565780299935,-0.0642318530314419,0.0182842488254177,-0.167508560118872,-0.111778031369814,0.0138612723549792,-0.388104966217548,0.0306101706023649,-0.0724268161446784,0.0728431001103618,0.112302769622738,-0.0099609364920503,-0.0339703265183509,0.0783618841406969,-0.0183518462730202,-0.0979073670595676,0.0600055022733598,-0.0071478688244505,-0.0979073670595676,0.0600055022733598,-0.0071478688244505,-0.0508027923383594,-0.15098072116085,-0.0031441054682711,-0.0566637564943725,-0.28548068276401,-0.0252701237363754,0.651483185563764,-0.2718830263755,-0.0564417951177117,0.651483185563764,-0.2718830263755,-0.0564417951177117,Blunt
1241,0,0,0,0,0.0707643312915532,0.0369935813507095,-0.018769484327837,0.0800980845856706,0.0469838493399223,-0.0198809727635048,0.0947409529537812,0.0503533003360867,-0.0217900856252903,0.0575100670082018,0.0631878665952479,-0.0196760671064633,0.11734144061468,0.0705112451904743,-0.0266617612430344,0.0564759470980386,0.124875953835328,-0.0185468664452457,0.0897512134416177,0.0872637419696276,-0.0156095709778594,0.212708263450288,0.195009032189754,-0.0050475703504817,0.386256411340987,0.270046017182384,0.0387467453806584,0.128334468298888,0.255832755359819,-0.0752481043120605,0.0408913033784357,0.0415308393695325,-0.0122925210250171,-0.0893824979961764,-0.0675641877877613,0.0177863462740466,-0.172063137679497,-0.120417955821387,0.0148169818315549,-0.37809861887745,0.016037575207719,-0.0599693014339951,0.0808982772686468,0.112061074199664,-0.0057279561192655,-0.050927076244782,0.0716546380762745,-0.016557052214713,-0.0984847152154745,0.0569337189541123,-0.0098795887063452,-0.0984847152154745,0.0569337189541123,-0.0098795887063452,-0.0407803559078349,-0.158011811681394,-0.0139846525191356,-0.0047827903795107,-0.277130727770749,-0.0386803295932071,0.613528417171119,-0.269448810193193,-0.0373220153100314,0.613528417171119,-0.269448810193193,-0.0373220153100314,Blunt
1242,0,0,0,0,0.0696277723123621,0.0363517776381942,-0.0169083915148471,0.077712966856973,0.0469344870785735,-0.0178032391947743,0.0921645943375388,0.0504820309040763,-0.0197165571941392,0.0396747175967238,0.0662445394279134,-0.0160499045931662,0.11688190198023,0.0687632278185634,-0.0255960296406699,0.0387403295824584,0.119857462279048,-0.0182273955230623,0.0727042861646845,0.0858318783346398,-0.0134371259473559,0.186733658228184,0.199379040073867,-0.0005333669027672,0.362778101344122,0.272553689637837,0.0478730541539703,0.112004884456901,0.242894906054844,-0.0723979114766953,0.0257232116547978,0.0412595286988993,-0.011031417795138,-0.100638353080597,-0.0700197220527889,0.0190365137234231,-0.176086455138588,-0.128409724547888,0.0174439404937315,-0.367096201840615,0.0031582778364708,-0.0467703086114586,0.0814515777141574,0.115156457633937,-0.0009533567729228,-0.0597241550494623,0.0619806082237322,-0.0130752047375852,-0.0970709888492614,0.0538731338782986,-0.0103905051956102,-0.0970709888492614,0.0538731338782986,-0.0103905051956102,-0.0329918833978771,-0.15622174645538,-0.0223614328021212,0.0369549814724205,-0.265965848551012,-0.0489246208939884,0.572188985402072,-0.265173432068712,-0.0201425283964455,0.572188985402072,-0.265173432068712,-0.0201425283964455,Blunt
1243,0,0,0,0,0.0707467251216378,0.0379117338426439,-0.0121456144769567,0.0774821541242747,0.0515197027255933,-0.0126826742338754,0.0918802907544806,0.0579068528550672,-0.01426893441735,0.0279080590652445,0.0642740195289303,-0.0035794258884424,0.119146490792501,0.0827546410553951,-0.0206420449236861,0.0254230135354237,0.120082982185603,-0.0103656861117958,0.0559527938993082,0.0924453388231917,-0.0104540539560616,0.164448217972274,0.197949068752102,0.0074006814334088,0.328079119160224,0.269580919636366,0.0549022412789753,0.0893530423112593,0.259541172540607,-0.0488543411646841,0.0117874647309969,0.0441553799795262,-0.0056519426825614,-0.112133766104035,-0.0712420137220511,0.0240074140584642,-0.178064818998021,-0.135391131706372,0.0235488286113663,-0.35374191120434,-0.0074778881268592,-0.031581745849496,0.0670590254677535,0.126212916180143,0.005800307659611,-0.051740292194009,0.0443432926861193,-0.0059422781285199,-0.0910652686494907,0.0503777080316358,-0.0066807160719698,-0.0910652686494907,0.0503777080316358,-0.0066807160719698,-0.0252652170203102,-0.1366088061035,-0.0270773636891206,0.0614458687471235,-0.24907247728523,-0.0551532619188223,0.529418978298141,-0.261188317441636,-0.0036032504278252,0.529418978298141,-0.261188317441636,-0.0036032504278252,Blunt
1244,0,0,0,0,0.0729398789406041,0.040615518055213,-0.0060367653041649,0.0783066302052418,0.0583871131230518,-0.0061517096245929,0.0926955617240932,0.0688606095770385,-0.0072460620285542,0.0194186299549009,0.0596095168552408,0.0131642789842829,0.122540498587389,0.104260289675974,-0.0138045659912068,0.0143518202872576,0.122553729673998,0.0013672325425161,0.0392182852818929,0.102579173564779,-0.0066382559999354,0.143805020875483,0.193657566622122,0.0167037668498045,0.288094467487718,0.263874440548792,0.0592365448915949,0.0629731391533941,0.291048204660391,-0.0158649081818793,-0.001474614374717,0.0487360144157316,0.0017824181404514,-0.123659114245712,-0.0715875049000215,0.0307263843942531,-0.179511922755921,-0.141724383139784,0.0313249659146019,-0.339391550871327,-0.0164207560667917,-0.0156517049756802,0.0451645965085751,0.140606453583697,0.0130955910657028,-0.035596758416805,0.0237391933603865,0.0028777018993659,-0.0830684739276,0.0468934804284068,-0.0007501235556997,-0.0830684739276,0.0468934804284068,-0.0007501235556997,-0.0197725145633099,-0.108174710005062,-0.0293295278082413,0.0757935617588961,-0.229364181792972,-0.0582159883876056,0.483264307817809,-0.255362040872386,0.0109957346467006,0.483264307817809,-0.255362040872386,0.0109957346467006,Blunt
1245,0,0,0,0,0.0753300127456763,0.0418379444489636,-0.0013462521656587,0.0791129498040751,0.0621923509316785,-0.0010778760890902,0.0927030840669532,0.0753042592896009,-0.0017262533693414,0.0109130298695091,0.0561995670642209,0.0248324887720534,0.122113819587132,0.117355750600703,-0.0077818086000883,0.0022210211279115,0.123009149364556,0.0121448323939864,0.0223947507724365,0.108574549651573,-0.0020393758929353,0.123767277105172,0.190539626088763,0.0210908234624854,0.25403874880854,0.261992705195227,0.0493760055002942,0.0360203828067752,0.317243247646962,-0.0003651160571612,-0.0149340551732875,0.0528852053473216,0.0076358719907741,-0.133284997536724,-0.0709455269917077,0.03462675192138,-0.182773233155917,-0.14464581024797,0.0360981473171863,-0.327846609558734,-0.0239216352270355,-0.0033815350591116,0.0284175826679567,0.14776681649353,0.0174962483941539,-0.0237158884765493,0.0116082454481374,0.0097020580544708,-0.0762642161098119,0.0440306167099128,0.0042779712245603,-0.0762642161098119,0.0440306167099128,0.0042779712245603,-0.0206372519820419,-0.0889211775810568,-0.0292778897220634,0.0843549427297984,-0.217441344084771,-0.0566635699808495,0.434168034639062,-0.23480469908734,0.0165698074534877,0.434168034639062,-0.23480469908734,0.0165698074534877,Blunt
1246,0,0,0,0,0.0774600006726116,0.0398081756598768,0.0001615412357765,0.0792500584661637,0.0595165130591593,0.0007288976021731,0.090604748127256,0.0722030593832464,0.0003818244141925,0.0005567746263254,0.0561619861673746,0.0262088601474655,0.114197710657096,0.112281346086151,-0.0040651527567772,-0.0132981490731539,0.118641921430365,0.0202640633133367,0.0041706564769699,0.106209299126578,0.0040267429411583,0.102698537680755,0.190285532093732,0.0169164077268499,0.231798973296663,0.264988461107378,0.0153767607685567,0.0091905698291687,0.331008902248499,-0.015193255696278,-0.0301538452731742,0.0560727940489476,0.0099621746467812,-0.140618927603156,-0.0691027413462814,0.0327008670875155,-0.190954085449002,-0.142488469444622,0.0350345614691038,-0.32171536946122,-0.0301144330681426,0.0030450557749744,0.0223756489479769,0.143165841067389,0.0161010781457189,-0.0225531653959226,0.0164578445563493,0.0122810161870494,-0.0726386654880034,0.0419856424412171,0.0067554214349825,-0.0726386654880034,0.0419856424412171,0.0067554214349825,-0.0338395094369274,-0.0902687328237321,-0.0262847149173703,0.0851559178398187,-0.22156271274865,-0.0484270997152104,0.392604782491685,-0.189878627584458,0.0070794018832824,0.392604782491685,-0.189878627584458,0.0070794018832824,Blunt
1247,0,0,0,0,0.0797869685856528,0.0362970490519716,0.0002509986029262,0.0793690106461184,0.0537785025978083,0.0010785402196569,0.0876986635608064,0.064591752467483,0.0009868384681433,-0.0098156515919064,0.0573789581531979,0.0225097364379227,0.102460914931916,0.0987967538757499,-0.001163218454827,-0.0298769251853993,0.112259365698338,0.0274279754298452,-0.0141424637105376,0.0997055899467885,0.0108759439261258,0.0822352515828176,0.191204999695321,0.0078259631874996,0.215488130778113,0.271808960753538,-0.0328173269671011,-0.0182120963371914,0.339462567716823,-0.0475110361934816,-0.0455709970659175,0.0588289392459582,0.0107075703300982,-0.146053392818925,-0.066272486614571,0.027956379444989,-0.200949144384183,-0.136919304316048,0.0309680197203702,-0.318389548384126,-0.034865242129561,0.0058117756518132,0.0214811303465571,0.131331691147527,0.0118112818196433,-0.0256531061522442,0.0297805950780449,0.0128643504468471,-0.0702056517702975,0.0405620320572564,0.0083303739093947,-0.0702056517702975,0.0405620320572564,0.0083303739093947,-0.0533992067675452,-0.100796851740841,-0.0209877379073787,0.0801705809089688,-0.233469539196586,-0.0355754845740319,0.348099927645892,-0.130221490865779,-0.0114359159546617,0.348099927645892,-0.130221490865779,-0.0114359159546617,Blunt
1248,0,0,0,0,0.0828050730539428,0.0339918908903668,0.0014508628749599,0.080349524411972,0.0498906614852982,0.0025333073525765,0.0859718361555953,0.0595355245904453,0.0027364768892089,-0.0179941966331386,0.0574455706445545,0.0200354263726799,0.0929595560377391,0.0902565841201948,0.0026999185682465,-0.0438347405272543,0.10802288626954,0.0339191910854591,-0.0287160176481805,0.0940710930753585,0.0164061135193501,0.0662499759204681,0.192262266473241,-0.0015292454056948,0.198659793212908,0.285854414358701,-0.0768746301886647,-0.0451197975421343,0.343783687040163,-0.0857390883604078,-0.0573675772370823,0.0606278904542061,0.0120749990224743,-0.148836458336876,-0.0629841101540694,0.0248495648413794,-0.205787870952104,-0.130175477021021,0.0277257510347805,-0.313845788460633,-0.0380236492733438,0.007068399878009,0.0217103236887965,0.115278604909632,0.0098942188624651,-0.0260715964361702,0.0374942453938961,0.0145187059914978,-0.0661902755072858,0.0397803745041418,0.010823968020641,-0.0661902755072858,0.0397803745041418,0.010823968020641,-0.0654995794477976,-0.104245681776637,-0.0154601267943183,0.0796780956193438,-0.238985959675041,-0.0228662151878552,0.269672659590314,-0.0718563791638024,-0.0279420671062282,0.269672659590314,-0.0718563791638024,-0.0279420671062282,Blunt
1249,0,0,0,0,0.0865476918625121,0.0342280059464274,0.0054232897466855,0.082443249047649,0.0503458257036331,0.0067660206610967,0.0862354735804552,0.060773840187085,0.0073644817428716,-0.0232155561976651,0.0546689928053767,0.0221411968560603,0.08856607506131,0.0943627740822537,0.0088490396010652,-0.054287930577971,0.108947822796717,0.040220069515238,-0.0380528095878321,0.0917238558240858,0.0196748267817164,0.0576877037697846,0.192809414272834,-0.0100130394888112,0.180218404397041,0.311508937708587,-0.10961816505626,-0.073862464191508,0.347138608717494,-0.127368983122989,-0.0637397290187412,0.0616139006990719,0.0155898199732971,-0.148151601049018,-0.0584482378976439,0.0257902329455762,-0.201635191053842,-0.122063809071798,0.0272471347564367,-0.30677826816539,-0.0389088982005868,0.0072233360022338,0.0225797634266253,0.0922156985721647,0.0134992612070946,-0.021248313855807,0.0312606691225938,0.0193661061935166,-0.0592068505808109,0.0397985760066305,0.0158409026088155,-0.0592068505808109,0.0397985760066305,0.0158409026088155,-0.064223024241471,-0.0935912989739052,-0.0096898762264473,0.0950511551751687,-0.233105551925652,-0.0098705050917436,0.115687754639181,-0.0131546443865862,-0.0397911387363574,0.115687754639181,-0.0131546443865862,-0.0397911387363574,Blunt
1250,0,0,0,0,0.0909814472263302,0.0356700894487885,0.0105061235232951,0.0853985352692248,0.0526511592708089,0.0121038584850528,0.0876783681665538,0.0645672348224503,0.013137110963649,-0.0262430345851919,0.0507420554717321,0.0254717809837407,0.0864080309158841,0.103413386499159,0.0159593633550072,-0.0621201598582974,0.112018835627123,0.0458482514841223,-0.043650035277619,0.0902458308811723,0.0216245086523395,0.0536034420546892,0.193494361248756,-0.0187615976257718,0.16125952053452,0.344388415017475,-0.138224915409761,-0.102110165879465,0.346360984249841,-0.174909149555293,-0.0664913091788217,0.0616427169551751,0.0197266739331791,-0.144815344063343,-0.0534542439124273,0.0283685740886899,-0.192326178788321,-0.112777478956122,0.0275927915412369,-0.298492809023748,-0.0382017452101941,0.0058681764758155,0.0245729151081133,0.0649338559166639,0.0194770369206215,-0.0137435808030483,0.0194179926454472,0.0252845276803885,-0.0506410631090301,0.0404587303399654,0.021776478833824,-0.0506410631090301,0.0404587303399654,0.021776478833824,-0.0554871443847789,-0.0758576272898605,-0.0036889915555078,0.114917066372218,-0.220834738206783,0.002982859249366,-0.0722195635217374,0.0442550653739283,-0.0496310436801091,-0.0722195635217374,0.0442550653739283,-0.0496310436801091,Blunt
1251,0,0,0,0,0.0965003623594489,0.0369995533484751,0.0142416400595338,0.0893401532929587,0.0542404961784848,0.0160906114331655,0.0898539026953845,0.0667625012398207,0.0175008264517912,-0.0271564925427892,0.0483383387746879,0.0262616867720059,0.0839242239673737,0.107657219733304,0.0218324702266904,-0.0663018552489073,0.112351309903585,0.0496392816288797,-0.0461706898200158,0.0873905472743777,0.0229803204059467,0.0490347686560573,0.195225099444686,-0.0265321907584728,0.138623382197375,0.374740709153194,-0.165894205250775,-0.121805293238289,0.333131211128513,-0.224305505691158,-0.0672159547066703,0.0597558296622267,0.0221124231357073,-0.140525321856674,-0.050899597757311,0.0298114351116307,-0.182395517442958,-0.105133184295995,0.0267718123206701,-0.288883517744947,-0.0377940460609303,0.0039274739593417,0.0251164722025684,0.0448199664634297,0.0236467896508526,-0.0042942501442319,0.0128983434870549,0.0289745454922032,-0.0418750719970071,0.0413077077759861,0.0256377395482278,-0.0418750719970071,0.0413077077759861,0.0256377395482278,-0.0432279850602645,-0.0558565860404014,0.0004333430610445,0.115436913279913,-0.203016921539986,0.0096500278101226,-0.200124434346506,0.0794637156094214,-0.0543714414885456,-0.200124434346506,0.0794637156094214,-0.0543714414885456,Blunt
